id,capability_id,priority,status_2026_07,domain,domain_key,lens,feature,requirement,acceptance,impact,dependency
COM-2950,CAP-53-06,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,mobile,medição de espaço e teste de encaixe,"Adaptar medição de espaço e teste de encaixe para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2951,CAP-53-06,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,acessibilidade,medição de espaço e teste de encaixe,"Garantir acesso equivalente a medição de espaço e teste de encaixe por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2952,CAP-53-06,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,confiança,medição de espaço e teste de encaixe,"Aplicar privacidade, segurança, moderação e prevenção de abuso a medição de espaço e teste de encaixe desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2953,CAP-53-06,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,impacto,medição de espaço e teste de encaixe,"Medir resultado humano e operacional de medição de espaço e teste de encaixe, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2954,CAP-53-06,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,qualidade,medição de espaço e teste de encaixe,"Validar medição de espaço e teste de encaixe com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2955,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,produto,"tour virtual de oficina, laboratório e projeto","Implementar tour virtual de oficina, laboratório e projeto como capacidade de domínio para Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",auditoria de contrato existente
COM-2956,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,tela,"tour virtual de oficina, laboratório e projeto","Criar fluxo de interface para tour virtual de oficina, laboratório e projeto, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2957,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,mobile,"tour virtual de oficina, laboratório e projeto","Adaptar tour virtual de oficina, laboratório e projeto para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2958,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,acessibilidade,"tour virtual de oficina, laboratório e projeto","Garantir acesso equivalente a tour virtual de oficina, laboratório e projeto por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2959,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,confiança,"tour virtual de oficina, laboratório e projeto","Aplicar privacidade, segurança, moderação e prevenção de abuso a tour virtual de oficina, laboratório e projeto desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2960,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,impacto,"tour virtual de oficina, laboratório e projeto","Medir resultado humano e operacional de tour virtual de oficina, laboratório e projeto, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2961,CAP-53-07,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,qualidade,"tour virtual de oficina, laboratório e projeto","Validar tour virtual de oficina, laboratório e projeto com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2962,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,produto,controles de privacidade para imagem do ambiente,"Implementar controles de privacidade para imagem do ambiente como capacidade de domínio para Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",auditoria de contrato existente
COM-2963,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,tela,controles de privacidade para imagem do ambiente,"Criar fluxo de interface para controles de privacidade para imagem do ambiente, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2964,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,mobile,controles de privacidade para imagem do ambiente,"Adaptar controles de privacidade para imagem do ambiente para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2965,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,acessibilidade,controles de privacidade para imagem do ambiente,"Garantir acesso equivalente a controles de privacidade para imagem do ambiente por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2966,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,confiança,controles de privacidade para imagem do ambiente,"Aplicar privacidade, segurança, moderação e prevenção de abuso a controles de privacidade para imagem do ambiente desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2967,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,impacto,controles de privacidade para imagem do ambiente,"Medir resultado humano e operacional de controles de privacidade para imagem do ambiente, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2968,CAP-53-08,P4,ausente,"Escaneamento, realidade aumentada e espacial",ar_scan,qualidade,controles de privacidade para imagem do ambiente,"Validar controles de privacidade para imagem do ambiente com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Conexão entre objeto físico, espaço e modelo digital quando houver valor comprovado.",produto
COM-2969,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,produto,copiloto de busca e diagnóstico com fontes,"Implementar copiloto de busca e diagnóstico com fontes como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-2970,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,tela,copiloto de busca e diagnóstico com fontes,"Criar fluxo de interface para copiloto de busca e diagnóstico com fontes, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2971,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,copiloto de busca e diagnóstico com fontes,"Adaptar copiloto de busca e diagnóstico com fontes para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2972,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,copiloto de busca e diagnóstico com fontes,"Garantir acesso equivalente a copiloto de busca e diagnóstico com fontes por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2973,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,copiloto de busca e diagnóstico com fontes,"Aplicar privacidade, segurança, moderação e prevenção de abuso a copiloto de busca e diagnóstico com fontes desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2974,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,copiloto de busca e diagnóstico com fontes,"Medir resultado humano e operacional de copiloto de busca e diagnóstico com fontes, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2975,CAP-54-01,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,copiloto de busca e diagnóstico com fontes,"Validar copiloto de busca e diagnóstico com fontes com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2976,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,produto,assistente de publicação que não inventa evidência,"Implementar assistente de publicação que não inventa evidência como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-2977,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,tela,assistente de publicação que não inventa evidência,"Criar fluxo de interface para assistente de publicação que não inventa evidência, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2978,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,assistente de publicação que não inventa evidência,"Adaptar assistente de publicação que não inventa evidência para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2979,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,assistente de publicação que não inventa evidência,"Garantir acesso equivalente a assistente de publicação que não inventa evidência por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2980,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,assistente de publicação que não inventa evidência,"Aplicar privacidade, segurança, moderação e prevenção de abuso a assistente de publicação que não inventa evidência desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2981,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,assistente de publicação que não inventa evidência,"Medir resultado humano e operacional de assistente de publicação que não inventa evidência, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2982,CAP-54-02,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,assistente de publicação que não inventa evidência,"Validar assistente de publicação que não inventa evidência com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2983,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,produto,"sugestão de tags, licença e compatibilidade","Implementar sugestão de tags, licença e compatibilidade como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-2984,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,tela,"sugestão de tags, licença e compatibilidade","Criar fluxo de interface para sugestão de tags, licença e compatibilidade, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2985,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,"sugestão de tags, licença e compatibilidade","Adaptar sugestão de tags, licença e compatibilidade para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2986,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,"sugestão de tags, licença e compatibilidade","Garantir acesso equivalente a sugestão de tags, licença e compatibilidade por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2987,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,"sugestão de tags, licença e compatibilidade","Aplicar privacidade, segurança, moderação e prevenção de abuso a sugestão de tags, licença e compatibilidade desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2988,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,"sugestão de tags, licença e compatibilidade","Medir resultado humano e operacional de sugestão de tags, licença e compatibilidade, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2989,CAP-54-03,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,"sugestão de tags, licença e compatibilidade","Validar sugestão de tags, licença e compatibilidade com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2990,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,produto,análise preliminar de modelo e printabilidade,"Implementar análise preliminar de modelo e printabilidade como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-2991,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,tela,análise preliminar de modelo e printabilidade,"Criar fluxo de interface para análise preliminar de modelo e printabilidade, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2992,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,análise preliminar de modelo e printabilidade,"Adaptar análise preliminar de modelo e printabilidade para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2993,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,análise preliminar de modelo e printabilidade,"Garantir acesso equivalente a análise preliminar de modelo e printabilidade por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2994,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,análise preliminar de modelo e printabilidade,"Aplicar privacidade, segurança, moderação e prevenção de abuso a análise preliminar de modelo e printabilidade desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2995,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,análise preliminar de modelo e printabilidade,"Medir resultado humano e operacional de análise preliminar de modelo e printabilidade, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2996,CAP-54-04,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,análise preliminar de modelo e printabilidade,"Validar análise preliminar de modelo e printabilidade com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2997,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,produto,geração assistida de suporte e orientação,"Implementar geração assistida de suporte e orientação como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-2998,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,tela,geração assistida de suporte e orientação,"Criar fluxo de interface para geração assistida de suporte e orientação, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-2999,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,geração assistida de suporte e orientação,"Adaptar geração assistida de suporte e orientação para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3000,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,geração assistida de suporte e orientação,"Garantir acesso equivalente a geração assistida de suporte e orientação por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3001,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,geração assistida de suporte e orientação,"Aplicar privacidade, segurança, moderação e prevenção de abuso a geração assistida de suporte e orientação desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3002,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,geração assistida de suporte e orientação,"Medir resultado humano e operacional de geração assistida de suporte e orientação, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3003,CAP-54-05,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,geração assistida de suporte e orientação,"Validar geração assistida de suporte e orientação com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3004,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,produto,resumo de comunidade com incerteza e contestação,"Implementar resumo de comunidade com incerteza e contestação como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-3005,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,tela,resumo de comunidade com incerteza e contestação,"Criar fluxo de interface para resumo de comunidade com incerteza e contestação, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3006,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,resumo de comunidade com incerteza e contestação,"Adaptar resumo de comunidade com incerteza e contestação para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3007,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,resumo de comunidade com incerteza e contestação,"Garantir acesso equivalente a resumo de comunidade com incerteza e contestação por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3008,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,resumo de comunidade com incerteza e contestação,"Aplicar privacidade, segurança, moderação e prevenção de abuso a resumo de comunidade com incerteza e contestação desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3009,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,resumo de comunidade com incerteza e contestação,"Medir resultado humano e operacional de resumo de comunidade com incerteza e contestação, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3010,CAP-54-06,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,resumo de comunidade com incerteza e contestação,"Validar resumo de comunidade com incerteza e contestação com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3011,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,produto,automação configurável com preview e desfazer,"Implementar automação configurável com preview e desfazer como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-3012,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,tela,automação configurável com preview e desfazer,"Criar fluxo de interface para automação configurável com preview e desfazer, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3013,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,mobile,automação configurável com preview e desfazer,"Adaptar automação configurável com preview e desfazer para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3014,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,acessibilidade,automação configurável com preview e desfazer,"Garantir acesso equivalente a automação configurável com preview e desfazer por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3015,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,confiança,automação configurável com preview e desfazer,"Aplicar privacidade, segurança, moderação e prevenção de abuso a automação configurável com preview e desfazer desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3016,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,impacto,automação configurável com preview e desfazer,"Medir resultado humano e operacional de automação configurável com preview e desfazer, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3017,CAP-54-07,P4,ausente,Copilotos e automação assistida,automation_ai,qualidade,automação configurável com preview e desfazer,"Validar automação configurável com preview e desfazer com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
COM-3018,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,produto,"central de decisões de IA, dados usados e opt-out","Implementar central de decisões de IA, dados usados e opt-out como capacidade de domínio para Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",auditoria de contrato existente
COM-3019,CAP-54-08,P4,ausente,Copilotos e automação assistida,automation_ai,tela,"central de decisões de IA, dados usados e opt-out","Criar fluxo de interface para central de decisões de IA, dados usados e opt-out, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de barreiras técnicas mantendo explicação, revisão humana e limites seguros.",produto
